13,119.3
5,120.1
19,120.4
21,121.0
20,121.4
22,121.4
12,123.6
29,123.6
17,124.5
24,125.2
9,125.5
25,125.7
11,125.8
13,125.8
16,125.9
19,126.1
5,126.1
23,126.7
14,127.5
3,127.5
18,127.9
2,127.9
27,128.0
8,128.0
21,128.1
4,128.1
22,128.2
6,128.6
7,130.4
20,130.5
12,130.8
10,131.7
17,132.9
1,132.9
13,133.6
19,133.8
5,134.1
11,134.3
29,134.4
22,135.5
21,135.9
16,136.2
18,136.5
2,136.5
30,137.2
23,137.7
3,138.2
25,138.9
28,139.7
4,139.9
27,140.0
9,140.0
8,140.1
24,140.3
20,141.1
15,141.3
6,141.6
12,141.7
14,141.9
31,142.9
10,143.1
13,143.8
17,144.0
11,144.6
19,146.0
7,146.0
22,146.1
5,146.3
29,146.7
21,147.7
18,147.9
2,150.7
16,151.8
23,152.0
1,153.3
3,156.3
25,157.1
17,157.5
29,164.1
10,164.8
20,166.5
31,167.8
19,168.1
11,168.2
13,168.9
4,169.3
12,169.4
22,170.0
27,172.2
5,174.6
21,178.0
18,181.2
14,183.4
17,185.2
19,190.4
25,190.7
10,191.2
20,196.7
13,196.8
18,200.0
27,200.6
23,201.3
17,201.4
12,202.9
19,206.5
5,207.9
22,210.6
21,211.0
11,214.7
29,215.3
10,217.6
25,218.8
13,223.0
3,224.1
20,224.5
2,226.9
16,227.1
17,228.3
19,228.9
5,237.4
21,241.3
12,247.6
22,248.1
4,248.4
18,252.7
13,264.0
19,267.6
20,271.4
23,274.0
27,280.2
11,282.4
5,286.0
17,286.2
29,286.8
13,288.2
25,289.2
21,289.7
24,290.9
16,291.1
22,291.2
14,291.6
9,291.9
12,294.1
19,294.5
20,295.7
10,299.3
13,300.5
17,300.5
23,301.1
5,301.3
24,307.3
22,308.7
12,309.3
25,310.0
8,310.3
28,312.6
6,313.5
27,315.0
11,315.8
30,316.3
4,316.7
29,318.8
21,320.3
13,324.2
22,328.5
5,329.0
12,330.3
17,333.4
19,340.2
18,342.8
6,343.1
13,347.6
20,366.0
29,370.3
5,373.5
4,374.8
12,384.3
22,399.1
13,400.2
17,419.7
21,422.6
19,450.0
13,491.5
5,533.6
13,662.8
5,663.3
19,663.6
21,664.0
22,664.1
20,664.4
17,665.6
12,665.9
29,666.2
25,666.3
24,666.3
16,666.6
11,666.7
9,666.7
23,669.0
2,669.0
8,669.3
13,669.4
19,669.5
14,669.5
3,669.6
5,669.6
18,669.9
27,670.0
22,670.2
21,670.7
4,670.8
10,671.1
20,671.3
6,671.3
12,672.2
1,672.2
11,672.6
7,672.8
17,673.2
16,675.7
25,676.1
2,676.5
29,676.6
28,676.9
30,677.9
19,678.4
13,678.7
24,678.7
5,678.8
8,678.9
9,678.9
23,679.5
15,679.6
18,679.8
22,679.9
31,680.6
3,680.7
10,680.8
12,681.1
21,681.3
14,681.7
4,681.9
20,682.2
6,682.5
11,682.5
17,682.7
27,683.7
7,686.5
29,687.3
1,687.3
2,688.0
13,688.4
19,689.5
16,689.6
5,690.0
22,690.1
17,691.4
23,692.5
