66,101.8
198,105.0
66,107.3
11,107.7
154,109.1
198,110.5
332,111.5
308,112.5
66,112.6
193,112.7
11,114.0
154,115.6
52,115.8
198,116.2
332,117.9
66,118.6
308,119.3
193,119.4
11,121.1
52,122.2
198,122.7
154,122.9
332,124.9
66,125.5
308,126.9
193,127.0
11,129.1
52,129.4
198,130.2
154,131.2
332,132.9
66,134.2
193,135.5
308,136.1
52,138.0
11,139.4
332,142.1
193,145.2
198,146.3
66,147.0
308,147.7
52,148.5
11,155.1
332,155.5
193,158.9
52,162.5
52,175.7
193,175.7
193,181.9
52,182.2
52,188.5
193,189.6
66,190.8
52,195.2
66,197.2
193,200.3
66,205.0
52,205.1
198,205.7
66,215.2
198,216.0
66,269.0
154,274.4
66,275.0
198,275.1
154,281.3
66,282.2
198,282.4
154,289.8
66,291.3
198,292.4
154,300.2
66,306.2
198,309.7
66,646.5
198,648.8
66,651.2
11,652.2
154,652.5
52,652.7
198,653.6
332,654.6
193,655.0
66,656.0
308,656.4
154,657.5
52,657.8
63,658.0
11,658.4
198,659.1
332,660.9
193,660.9
66,661.5
308,663.1
114,663.3
154,663.4
52,663.6
63,664.3
198,665.4
11,665.4
193,667.4
66,667.8
332,668.0
154,670.0
52,670.3
114,670.3
308,670.6
296,671.3
63,671.5
198,673.1
11,673.6
193,674.9
332,675.8
194,676.1
66,676.6
52,678.8
296,678.9
114,679.5
63,679.8
308,680.2
154,682.5
193,683.5
194,684.2
11,684.9
332,684.9
296,687.8
63,689.9
52,690.2
114,691.8
66,693.1
194,693.4
308,693.9
193,696.0
296,698.8
63,703.4
194,704.6
296,713.6
194,719.4
296,720.0
63,721.6
194,725.9
296,727.4
63,728.2
193,730.1
66,731.9
194,732.4
296,733.8
63,735.1
198,735.4
193,737.1
66,737.9
194,741.2
296,743.0
198,743.3
63,744.6
66,744.9
193,746.7
52,752.5
198,756.0
66,756.2
52,762.9
52,779.5
66,810.1
198,814.9
154,815.2
66,815.7
154,822.0
198,822.3
66,822.5
332,827.2
154,830.6
66,830.9
198,832.1
332,834.9
154,841.6
332,843.6
198,850.0
332,853.3
332,863.8
332,874.9
332,880.7
332,887.6
66,890.8
52,894.4
66,896.5
193,897.5
332,898.4
52,900.5
198,900.8
11,902.1
66,903.3
193,903.4
52,907.4
11,908.7
198,909.3
193,910.2
66,911.7
