20,85.3
20,88.9
20,93.6
20,103.6
48,109.5
35,117.8
17,118.3
17,122.8
17,130.5
19,135.4
49,142.0
33,169.9
33,174.3
33,181.5
48,254.2
48,257.8
48,261.8
21,267.9
48,268.1
16,271.7
16,275.3
16,280.2
27,282.3
11,283.8
27,286.1
11,287.9
21,290.5
27,290.9
49,291.0
16,292.2
62,292.6
48,293.7
11,294.0
46,297.3
27,297.7
12,298.3
44,299.9
49,300.7
48,302.3
34,314.1
7,314.3
62,366.0
56,366.2
62,369.9
56,371.3
62,374.8
56,379.7
62,381.9
62,392.0
6,396.8
45,400.0
33,400.9
62,402.0
45,404.1
45,410.1
16,410.7
33,415.0
62,415.8
16,418.0
36,418.1
34,428.9
34,432.7
34,437.8
34,445.4
15,463.2
15,467.5
26,471.9
15,473.8
26,477.0
23,478.9
35,478.9
0,480.1
59,481.0
31,481.9
26,484.6
54,484.9
48,485.3
0,488.3
56,488.9
59,489.0
35,489.1
31,490.5
29,490.7
37,491.4
41,503.5
50,506.1
58,509.1
50,510.9
58,512.3
58,516.4
50,521.3
58,522.7
48,529.7
48,538.2
51,541.9
15,556.7
54,560.6
15,561.6
0,567.5
29,569.4
31,571.9
15,574.9
35,575.2
29,612.4
29,616.1
29,621.3
0,639.8
56,641.4
54,646.1
54,651.1
29,652.5
56,656.4
54,658.2
2,662.4
58,663.0
54,663.7
2,667.4
2,673.3
42,674.5
42,678.8
0,680.5
32,681.5
23,681.9
2,682.7
38,683.9
42,685.9
0,689.2
12,691.1
1,693.2
24,704.4
36,711.7
36,715.2
36,719.5
36,726.2
60,735.6
60,739.3
8,743.2
19,744.0
60,744.3
19,747.5
19,752.0
19,760.5
60,761.7
46,762.8
38,763.0
46,772.3
3,773.0
47,773.8
16,783.8
16,787.1
11,790.3
16,791.2
30,792.5
24,792.6
11,794.2
30,797.0
24,797.5
16,797.7
11,798.4
49,799.6
23,801.3
11,802.7
30,803.1
48,805.1
12,805.7
24,805.8
11,807.2
62,808.5
0,808.7
30,810.3
60,811.1
21,811.7
2,812.0
59,813.5
23,813.7
44,814.6
60,815.6
43,816.0
27,819.5
47,821.5
60,822.6
12,826.3
6,829.2
25,832.2
27,832.9
25,838.7
29,841.7
0,860.9
17,901.1
22,902.3
17,905.7
22,906.2
2,906.7
22,911.4
17,911.6
12,913.9
48,914.0
42,914.4
46,914.5
49,919.1
39,920.1
12,920.6
40,924.4
46,924.5
19,925.3
37,926.1
44,930.1
55,933.6
12,961.3
14,970.9
11,971.5
14,975.5
30,975.9
11,976.3
30,980.3
11,981.8
14,983.8
30,986.1
11,987.9
42,989.4
34,991.4
12,991.4
30,994.6
45,994.9
11,999.3
48,1017.8
12,1063.0
58,1069.3
58,1072.5
58,1076.6
58,1083.1
59,1098.8
12,1145.7
12,1165.8
9,1182.9
9,1186.9
9,1191.5
43,1193.1
43,1196.6
12,1197.2
9,1198.3
43,1201.1
12,1202.7
43,1208.9
41,1215.5
49,1218.9
1,1219.3
20,1225.2
59,1319.1
59,1323.1
59,1328.4
11,1332.8
59,1337.4
30,1342.1
9,1342.4
11,1342.5
30,1348.1
11,1348.4
9,1352.0
59,1355.7
38,1394.6
22,1396.4
38,1398.2
22,1400.5
38,1402.9
11,1403.5
13,1405.2
22,1405.8
13,1409.0
11,1411.1
48,1411.2
12,1411.7
38,1412.5
13,1413.4
25,1413.8
37,1415.5
49,1415.6
48,1416.9
22,1417.0
20,1417.0
12,1420.3
13,1421.2
41,1421.4
6,1423.4
49,1424.3
37,1424.4
48,1424.5
20,1427.4
32,1427.8
41,1429.6
36,1429.7
6,1435.6
45,1450.6
45,1454.9
21,1458.2
21,1461.7
45,1461.7
21,1466.2
21,1475.9
25,1475.9
28,1476.6
39,1477.8
17,1478.0
20,1480.4
26,1484.2
32,1484.3
11,1494.3
32,1495.8
25,1502.0
12,1565.3
20,1587.3
37,1590.0
48,1590.0
35,1599.0
39,1601.2
39,1628.8
17,1628.9
6,1649.5
4,1651.7
49,1654.0
4,1655.8
4,1661.3
17,1667.7
37,1669.7
39,1672.7
14,1676.4
24,1684.4
51,1688.4
47,1690.1
24,1692.3
51,1692.5
51,1698.4
47,1698.6
24,1701.2
33,1709.9
33,1714.9
33,1729.0
41,1731.0
41,1735.0
41,1740.7
5,1795.9
5,1799.6
5,1804.7
52,1811.3
10,1811.4
21,1816.1
16,1816.3
10,1816.8
12,1817.4
46,1817.8
52,1818.3
10,1822.1
