22,88.3
6,88.9
31,88.9
17,89.1
2,89.3
14,89.4
30,89.4
15,89.4
13,89.8
1,90.0
23,90.0
11,90.0
12,90.1
19,90.2
10,90.2
29,90.3
27,91.0
5,91.2
22,91.5
3,91.7
24,92.2
21,92.5
18,92.6
7,92.6
6,92.7
8,92.8
31,93.0
2,93.6
4,93.8
26,94.9
17,95.2
15,95.5
22,95.9
14,96.0
30,96.1
13,96.1
19,96.7
10,96.8
1,97.0
11,97.0
12,97.5
6,97.7
31,98.2
23,98.9
2,98.9
22,100.8
24,100.8
27,101.1
29,101.5
15,101.7
17,102.2
8,102.8
14,102.9
6,104.5
19,105.1
31,105.1
1,105.8
2,106.3
12,106.5
22,109.6
3,112.2
13,115.4
15,115.5
6,118.9
14,120.8
31,122.5
2,124.8
10,126.2
22,168.0
31,168.6
6,168.6
17,168.8
2,169.0
15,169.0
14,169.0
30,169.1
13,169.5
1,169.6
23,169.7
12,169.7
11,169.7
19,169.8
10,169.9
29,169.9
27,170.7
5,170.9
22,171.2
3,171.3
24,171.7
18,172.1
21,172.1
8,172.2
7,172.2
6,172.3
31,172.6
2,173.0
4,173.4
26,174.3
17,174.6
15,175.0
22,175.3
14,175.4
30,175.6
13,175.6
19,176.1
10,176.3
1,176.3
12,176.5
11,176.5
6,177.0
31,177.4
2,177.9
23,178.2
22,180.1
27,180.1
29,180.2
24,180.3
17,181.2
15,181.3
8,181.7
14,182.3
6,183.5
31,184.2
19,184.7
2,184.8
1,185.3
12,185.4
22,188.2
3,189.8
13,191.0
10,194.9
15,196.2
30,197.5
6,198.6
31,200.9
17,201.5
2,202.0
14,204.3
22,216.8
22,247.9
6,248.5
31,248.5
17,248.7
15,248.9
30,248.9
2,248.9
14,249.0
13,249.4
1,249.5
23,249.6
12,249.6
11,249.6
10,249.7
19,249.7
29,249.8
27,250.6
5,250.7
22,250.9
3,251.2
24,251.7
21,252.0
18,252.0
7,252.0
6,252.2
8,252.2
31,252.4
2,252.9
4,253.3
26,254.2
15,254.8
17,254.8
22,254.9
14,255.2
30,255.5
13,255.5
19,256.0
1,256.1
10,256.2
11,256.4
12,256.5
6,256.8
31,257.2
2,257.7
23,257.9
22,259.6
27,259.9
29,260.1
24,260.2
15,261.1
17,261.2
8,261.7
14,262.2
6,263.3
31,264.0
19,264.4
2,264.7
1,265.0
12,265.6
22,267.4
3,269.5
13,270.8
10,274.5
30,276.4
15,276.6
6,277.3
17,278.5
31,280.6
2,282.3
11,286.9
14,289.1
22,289.9
17,311.3
24,312.8
22,317.3
31,317.3
14,317.4
15,317.4
6,317.7
17,324.8
31,332.6
15,334.0
22,336.2
14,339.6
6,375.3
22,633.1
31,633.7
6,633.7
17,634.0
15,634.1
30,634.2
2,634.2
14,634.2
13,634.6
1,634.8
11,634.9
12,634.9
23,634.9
19,635.0
10,635.1
29,635.1
27,635.9
5,636.1
22,636.3
3,636.6
24,637.0
21,637.3
18,637.4
6,637.5
7,637.5
8,637.7
31,637.9
2,638.3
4,638.7
26,639.7
17,639.8
15,640.0
14,640.2
22,640.3
13,640.9
30,641.1
19,641.4
1,641.6
10,641.7
11,641.7
6,641.9
12,641.9
31,642.4
2,643.2
23,643.5
22,645.4
27,645.6
24,645.8
29,646.1
15,646.8
17,646.8
8,647.4
14,648.0
6,649.1
31,649.6
2,650.4
19,650.5
1,650.8
12,651.3
22,654.5
3,656.3
13,658.7
6,665.6
15,666.2
10,667.7
2,668.7
31,669.4
22,712.9
31,713.5
6,713.5
17,713.8
2,713.9
15,713.9
30,714.0
14,714.0
