20,83.4
24,83.5
11,83.5
4,83.7
0,83.7
3,83.9
27,84.5
12,84.5
28,84.6
7,84.6
20,90.8
24,92.6
11,93.2
20,163.2
24,163.3
11,163.3
0,163.5
4,163.5
3,163.7
12,164.3
27,164.3
28,164.4
7,164.4
20,170.2
24,171.7
11,172.0
20,243.2
11,243.3
24,243.3
0,243.4
4,243.4
3,243.6
12,244.2
27,244.2
28,244.3
7,244.3
20,250.8
24,251.3
11,251.8
20,304.4
24,310.1
24,628.3
20,628.3
11,628.4
0,628.5
4,628.6
3,628.7
28,629.4
27,629.4
12,629.4
7,629.5
20,635.2
24,635.5
11,637.0
20,708.2
24,708.2
11,708.3
4,708.4
0,708.4
3,708.6
12,709.2
27,709.2
7,709.3
28,709.3
20,714.7
24,715.0
11,716.2
0,722.1
11,788.3
24,788.3
20,788.3
0,788.4
4,788.4
3,788.5
27,789.2
28,789.2
12,789.2
7,789.3
24,795.4
11,795.7
20,796.1
0,800.8
20,848.4
24,852.4
0,868.4
11,868.4
4,868.4
3,868.5
20,868.6
27,869.1
24,869.1
12,869.1
28,869.2
7,869.3
20,875.5
11,878.4
0,879.8
4,886.4
20,926.7
11,934.5
20,1253.2
24,1253.3
11,1253.3
4,1253.5
0,1253.5
3,1253.7
27,1254.3
12,1254.3
28,1254.4
7,1254.4
20,1259.2
24,1260.2
11,1260.4
0,1267.7
4,1273.4
20,1333.1
24,1333.2
11,1333.2
4,1333.4
0,1333.4
3,1333.5
28,1334.2
27,1334.2
12,1334.2
7,1334.3
20,1338.9
24,1339.8
11,1339.9
0,1344.8
4,1347.0
24,1413.2
20,1413.2
11,1413.2
4,1413.4
0,1413.4
3,1413.5
27,1414.1
12,1414.1
7,1414.2
28,1414.2
24,1419.4
11,1419.6
20,1419.7
0,1424.3
4,1425.3
20,1473.1
24,1479.0
11,1493.3
4,1493.4
0,1493.4
20,1493.5
3,1493.5
12,1494.1
27,1494.1
28,1494.1
7,1494.2
24,1494.2
11,1500.0
20,1500.4
0,1503.7
4,1504.6
20,1551.9
11,1561.3
20,1878.2
24,1878.2
11,1878.3
0,1878.4
4,1878.5
3,1878.6
27,1879.2
12,1879.2
28,1879.3
7,1879.3
20,1884.1
24,1884.3
11,1885.2
0,1887.8
4,1891.9
24,1958.1
20,1958.1
11,1958.2
0,1958.3
4,1958.4
3,1958.5
27,1959.1
12,1959.1
7,1959.2
28,1959.2
20,1963.7
24,1963.9
11,1964.7
0,1966.8
4,1969.4
24,2038.1
11,2038.2
20,2038.2
0,2038.3
4,2038.3
3,2038.4
27,2039.0
12,2039.1
28,2039.1
7,2039.2
20,2043.9
24,2044.3
11,2044.5
0,2046.7
4,2049.2
20,2098.5
24,2105.4
11,2118.3
0,2118.3
4,2118.3
3,2118.4
20,2118.5
12,2119.0
27,2119.0
7,2119.1
28,2119.1
24,2119.3
20,2124.4
11,2124.9
0,2126.4
4,2128.7
20,2176.9
11,2188.9
20,2503.1
11,2503.2
24,2503.2
0,2503.4
4,2503.4
3,2503.6
27,2504.2
28,2504.2
12,2504.2
7,2504.3
20,2509.2
24,2509.4
11,2509.6
0,2513.2
4,2513.8
20,2583.0
11,2583.1
24,2583.1
4,2583.3
0,2583.3
3,2583.5
28,2584.1
12,2584.1
27,2584.1
7,2584.2
20,2588.9
24,2589.0
11,2589.1
0,2592.1
4,2592.5
20,2663.1
11,2663.1
24,2663.1
0,2663.3
4,2663.3
3,2663.4
12,2664.0
27,2664.0
28,2664.1
7,2664.1
20,2668.5
24,2668.8
11,2669.0
0,2672.0
4,2672.4
20,2724.1
24,2736.8
11,2743.2
4,2743.3
