32,99.3
7,99.6
50,99.8
24,101.2
27,102.2
43,102.4
16,102.8
29,103.1
28,103.6
0,104.4
56,105.6
3,105.9
13,106.2
52,106.5
35,106.9
7,108.1
61,108.4
50,108.6
23,108.8
32,109.0
59,110.7
27,112.9
24,114.0
51,114.1
2,115.2
40,122.3
14,128.0
51,128.5
57,131.3
55,133.0
33,133.2
26,133.9
51,135.1
34,135.6
14,135.6
9,138.3
55,139.0
33,139.1
13,139.8
54,141.1
38,142.4
51,142.6
57,142.7
14,143.0
26,143.6
34,146.7
33,147.0
14,147.6
13,147.8
51,149.1
9,149.3
55,149.4
5,152.4
57,154.1
56,155.9
61,157.5
58,157.5
51,160.2
29,161.5
22,162.0
33,162.2
26,167.3
51,174.9
0,185.0
43,186.1
24,186.1
42,198.7
51,200.2
33,200.3
26,203.5
13,204.4
51,209.5
26,213.1
33,213.1
24,273.2
55,278.6
51,279.0
26,282.4
55,285.0
14,285.2
51,286.6
33,289.0
34,289.3
13,292.2
7,292.4
55,292.6
14,292.9
57,293.2
26,293.8
34,294.4
51,297.2
57,297.7
7,298.1
14,298.8
50,299.9
34,301.2
55,302.7
9,305.2
14,305.4
57,306.0
34,307.7
7,309.0
33,311.1
50,316.0
7,642.1
50,642.7
32,643.9
24,644.5
13,646.3
51,646.6
27,646.6
43,647.1
29,647.1
16,647.3
28,648.2
0,648.4
7,648.4
50,649.4
52,649.5
56,650.5
3,650.8
35,651.5
61,652.0
23,653.1
57,653.2
32,653.4
24,654.1
51,655.8
59,656.0
27,659.2
2,659.6
34,660.7
14,661.0
40,661.5
13,662.5
26,662.8
55,663.3
51,663.4
33,664.8
7,665.0
14,666.2
57,667.2
34,668.7
55,669.0
13,669.3
9,669.4
51,669.6
26,670.0
33,670.8
14,671.0
42,671.3
38,672.5
50,673.2
55,673.3
36,673.5
57,673.6
13,674.8
33,675.9
51,675.9
14,676.3
34,676.3
9,678.5
26,679.2
55,680.9
57,681.1
51,681.2
14,681.8
33,681.9
7,682.0
5,683.6
34,684.2
9,687.9
51,689.9
61,692.8
34,693.8
14,694.3
33,694.5
29,697.1
61,700.1
56,700.2
5,706.4
24,732.6
51,739.0
51,743.1
33,746.7
51,747.0
26,748.8
0,750.2
51,751.1
33,752.3
51,758.1
33,760.3
51,763.9
24,807.0
43,809.5
0,812.5
7,812.6
24,822.1
55,825.9
51,825.9
26,825.9
3,826.3
29,831.0
55,831.6
5,832.9
14,832.9
51,834.0
34,834.3
57,834.4
9,835.1
26,836.4
29,836.7
7,838.0
5,839.3
55,840.4
9,841.0
14,841.1
57,841.2
29,841.3
34,841.4
22,843.7
7,844.4
58,844.9
5,846.4
9,847.3
51,847.9
29,848.4
26,848.5
22,848.8
33,848.9
6,849.6
50,850.7
57,851.3
34,851.4
5,852.9
9,854.6
14,854.6
7,859.9
22,860.7
29,868.0
6,872.5
24,897.9
22,905.0
51,906.6
6,906.9
61,914.0
51,914.9
56,921.0
22,924.0
54,926.1
56,928.0
56,933.9
54,939.2
7,1265.5
50,1266.4
24,1267.2
29,1267.9
0,1269.7
32,1269.8
7,1270.5
13,1270.6
51,1271.3
56,1271.4
61,1271.5
27,1271.8
50,1271.9
43,1272.1
16,1273.4
57,1273.8
52,1273.8
24,1274.1
3,1274.4
28,1274.9
34,1275.6
5,1276.1
29,1276.9
23,1278.4
7,1279.0
0,1279.8
51,1280.2
35,1280.9
32,1282.1
61,1282.2
13,1282.9
24,1283.5
50,1283.9
26,1285.2
2,1285.7
16,1285.9
14,1286.3
29,1287.3
27,1287.8
51,1287.9
59,1288.8
57,1289.2
34,1289.6
38,1290.1
55,1290.1
22,1290.4
33,1290.8
13,1291.2
14,1292.5
36,1293.1
17,1294.2
51,1295.4
26,1296.7
44,1296.7
9,1296.7
33,1296.7
55,1296.8
54,1297.1
14,1297.7
56,1298.7
40,1299.3
13,1299.4
57,1300.2
58,1300.7
34,1301.9
51,1302.7
33,1303.1
55,1304.4
14,1304.8
9,1305.6
56,1307.9
29,1310.3
51,1310.7
54,1311.9
6,1312.4
33,1312.5
22,1314.4
5,1316.4
55,1317.2
51,1317.6
29,1318.5
9,1319.6
26,1319.8
61,1322.4
5,1325.1
24,1355.6
7,1356.7
51,1370.0
51,1379.9
33,1380.0
55,1398.5
24,1429.2
7,1431.4
0,1432.0
50,1432.1
61,1436.7
43,1437.9
24,1438.3
29,1438.9
51,1447.6
26,1449.6
3,1454.1
13,1455.0
29,1455.4
51,1455.4
33,1456.1
55,1457.0
5,1457.1
14,1457.2
0,1458.0
9,1458.0
34,1458.5
26,1459.7
22,1461.0
29,1462.2
58,1463.3
61,1464.0
14,1464.0
5,1464.0
9,1464.2
57,1464.4
33,1464.9
34,1465.2
55,1465.3
51,1466.3
6,1466.4
13,1466.7
22,1467.3
38,1467.8
50,1467.9
29,1468.2
9,1468.6
14,1468.9
7,1470.7
34,1471.1
61,1471.4
26,1471.8
5,1472.5
58,1472.5
57,1473.3
9,1476.3
22,1476.3
29,1476.9
61,1477.8
34,1478.4
56,1481.4
7,1481.9
6,1486.2
61,1488.0
9,1488.7
50,1491.8
24,1513.3
61,1518.3
61,1523.7
38,1526.9
51,1529.0
61,1531.7
51,1537.1
38,1538.8
55,1544.6
33,1544.8
51,1553.5
7,1890.2
50,1890.5
29,1891.3
24,1891.3
13,1892.2
0,1893.3
61,1893.8
32,1895.0
7,1895.0
50,1895.4
56,1895.6
51,1896.0
43,1896.3
57,1896.6
27,1897.0
52,1897.0
24,1897.1
29,1897.6
3,1897.6
34,1897.6
5,1898.5
16,1898.6
38,1899.4
13,1900.2
61,1900.5
0,1900.5
