350,102.4
27,103.1
319,104.8
170,107.0
350,107.3
317,107.9
219,108.1
180,108.1
27,108.7
319,110.0
125,110.3
368,112.0
101,112.1
350,112.9
170,113.2
198,113.6
180,113.9
317,113.9
219,114.4
131,114.6
163,114.7
27,115.1
319,115.9
125,116.8
368,118.5
101,118.6
350,119.3
198,120.2
170,120.2
180,120.6
317,120.7
163,121.4
219,121.5
131,121.6
27,122.2
319,122.6
125,124.1
368,125.8
101,125.9
350,126.6
198,127.7
170,127.9
180,128.2
317,128.5
163,128.9
131,129.3
219,129.6
319,130.3
27,130.5
125,132.5
368,134.3
101,134.5
350,136.4
198,137.0
163,137.9
180,138.1
170,138.7
317,140.2
319,140.5
131,140.5
219,141.4
27,142.0
125,144.0
101,145.1
368,145.8
198,150.7
163,151.2
350,153.1
319,156.5
319,185.4
350,186.8
319,191.8
350,193.4
319,199.8
350,201.6
319,212.4
350,215.8
27,265.2
350,267.4
27,271.5
319,272.7
180,272.8
350,273.9
317,274.4
170,275.1
27,278.7
319,279.8
180,279.9
350,281.5
317,281.9
170,282.8
27,287.1
180,288.1
319,289.4
317,290.7
350,291.3
170,291.7
180,297.7
27,298.8
317,301.5
170,302.9
319,303.1
350,647.1
27,647.9
319,648.9
170,651.6
180,651.8
350,652.1
317,652.2
219,652.6
27,653.5
319,654.1
125,654.6
368,655.1
101,655.7
198,657.3
350,657.6
163,657.7
180,657.7
170,657.7
131,658.0
317,658.2
219,658.9
27,659.8
319,660.0
125,661.1
368,661.5
101,662.1
198,663.9
350,664.0
163,664.3
180,664.4
170,664.6
131,664.7
317,664.9
219,665.8
319,666.8
27,666.9
125,668.2
368,668.7
101,669.3
350,671.4
198,671.4
163,671.5
180,671.8
170,672.3
131,672.4
317,672.8
219,673.7
319,674.6
27,675.4
125,676.8
368,677.3
101,677.9
163,680.6
198,680.8
350,683.9
180,684.5
131,685.2
319,686.1
219,687.2
101,689.2
27,689.9
368,689.9
125,690.1
163,705.1
350,731.1
163,732.7
350,737.2
319,737.5
163,740.9
350,744.7
319,745.0
163,752.8
350,753.7
319,754.2
319,767.7
27,810.2
350,811.3
27,816.3
350,817.5
317,818.2
101,818.9
180,819.3
125,819.8
319,820.0
27,823.5
198,823.9
170,824.3
350,824.9
101,825.5
317,825.7
180,826.6
125,827.2
319,828.0
198,831.2
27,832.2
170,832.9
101,833.0
350,834.2
317,834.6
180,835.3
125,836.1
319,838.0
198,839.8
101,842.6
170,842.8
27,844.0
180,845.4
317,845.5
125,847.6
198,852.1
101,859.6
198,865.3
198,890.5
350,892.4
198,898.2
350,898.9
219,900.0
350,906.7
219,907.4
198,910.3
219,915.8
350,917.4
219,925.5
350,1271.7
27,1272.9
319,1273.5
170,1276.6
317,1276.6
350,1276.7
180,1276.8
219,1277.9
27,1278.4
319,1278.6
125,1278.8
101,1279.1
368,1280.1
198,1280.7
163,1281.9
350,1282.4
180,1282.6
317,1282.6
131,1282.7
170,1282.8
319,1284.0
27,1284.1
219,1284.2
125,1284.6
101,1284.9
368,1285.9
198,1286.6
163,1288.5
131,1288.6
350,1288.9
317,1289.3
180,1289.4
170,1289.6
319,1289.9
27,1290.3
125,1291.2
101,1291.3
219,1291.3
368,1292.5
198,1293.4
131,1295.4
163,1295.9
5,1296.4
350,1296.7
319,1297.0
180,1297.1
170,1297.4
317,1297.6
27,1297.7
125,1298.9
101,1299.2
219,1299.9
368,1300.3
198,1302.4
5,1303.8
163,1305.4
131,1305.5
319,1306.6
27,1308.4
350,1309.8
101,1310.3
125,1311.0
368,1311.7
5,1313.0
319,1322.7
5,1324.5
350,1355.9
319,1360.0
350,1362.3
319,1366.6
350,1369.8
319,1375.3
27,1378.4
350,1379.5
27,1388.5
319,1389.4
350,1435.8
319,1440.5
350,1442.1
27,1442.8
101,1442.8
180,1444.0
170,1444.2
125,1444.6
198,1445.6
319,1447.5
317,1449.1
368,1449.3
101,1449.4
350,1449.6
27,1450.3
180,1451.3
125,1451.7
170,1451.7
198,1452.7
319,1456.2
317,1457.1
101,1457.2
368,1457.2
350,1458.9
27,1459.6
125,1459.8
180,1459.8
170,1460.1
219,1460.9
198,1460.9
317,1466.9
368,1466.9
319,1467.8
101,1468.2
180,1470.0
125,1470.0
219,1470.1
170,1471.6
198,1475.8
368,1480.6
368,1510.1
350,1515.8
368,1516.5
350,1522.1
368,1524.5
27,1526.6
319,1526.6
350,1529.9
27,1534.7
319,1535.0
350,1539.9
27,1545.3
319,1546.1
27,1561.3
350,1896.8
27,1898.0
319,1898.4
180,1901.4
317,1901.5
170,1901.6
125,1901.9
350,1901.9
101,1902.1
219,1902.8
27,1903.1
319,1903.3
198,1903.4
368,1904.3
131,1905.1
163,1906.8
180,1907.4
350,1907.5
317,1907.5
101,1907.8
125,1907.8
170,1907.8
319,1908.8
27,1908.9
219,1909.1
198,1909.4
5,1910.0
368,1910.2
131,1911.1
127,1912.1
218,1912.7
163,1913.4
350,1914.0
101,1914.2
180,1914.2
317,1914.2
125,1914.4
170,1914.7
319,1915.2
27,1915.3
198,1916.2
219,1916.2
5,1916.6
368,1917.0
131,1918.0
127,1918.7
218,1919.6
163,1920.8
180,1921.8
101,1922.0
350,1922.1
125,1922.2
317,1922.8
319,1922.8
170,1923.0
27,1923.3
5,1924.0
219,1925.1
198,1925.2
368,1925.3
127,1927.0
131,1927.3
218,1928.5
163,1930.7
319,1933.8
101,1933.8
5,1933.9
125,1934.6
27,1935.3
127,1938.2
368,1938.4
350,1938.7
218,1941.1
5,1952.6
350,1981.5
319,1983.6
350,1988.1
319,1990.0
27,1991.1
350,1996.1
319,1998.0
27,1999.4
350,2007.6
319,2008.6
27,2011.8
350,2061.6
319,2063.5
101,2065.3
125,2066.5
180,2067.4
350,2068.2
198,2068.5
317,2069.2
319,2069.9
170,2070.4
101,2071.7
368,2073.3
125,2073.7
180,2074.4
27,2075.2
198,2075.5
350,2076.2
317,2076.8
319,2077.6
170,2078.6
101,2079.2
368,2081.4
125,2082.2
180,2082.5
131,2082.6
198,2083.5
27,2084.5
350,2086.1
317,2086.2
319,2087.5
170,2088.1
101,2088.2
368,2091.7
180,2092.4
125,2092.7
131,2092.7
198,2095.3
27,2096.7
368,2106.1
350,2141.7
319,2147.5
350,2148.3
319,2154.8
350,2156.2
319,2163.7
350,2166.4
319,2176.1
350,2521.8
27,2522.9
319,2523.2
317,2526.3
170,2526.6
180,2526.6
350,2526.9
125,2527.1
101,2527.2
219,2527.9
27,2528.1
319,2528.2
131,2528.3
368,2528.4
198,2528.7
163,2531.5
317,2532.3
180,2532.6
350,2532.7
170,2532.8
125,2533.0
101,2533.0
127,2533.0
218,2533.4
319,2533.9
27,2534.0
219,2534.1
131,2534.3
368,2534.4
198,2534.7
5,2535.7
163,2538.1
317,2539.1
350,2539.3
180,2539.4
101,2539.5
125,2539.5
